time,dt,mCS_xx,mCS_yy,mCS_zz,mD,mEE_xx,mEE_yy,mEE_zz,mTE_xx,mTE_yy,mTE_zz,ma,mb,ndof,nelem,num_lin_it,num_nonlin_it
51159.433428705,300.54760977715,80.056729639847,-7.3713295794417e-05,-0.0003997953243167,0.0091200089141009,0.00050991638020658,-0.00015297434819524,-0.00015297704823751,0.00089713545051595,-0.00029477916260007,-0.00039839130414205,0.00011778231464975,0.004636858071993,673240,22406,286,5
51461.483776531,302.05034782604,80.056861914491,-7.2619214741944e-05,-0.00040054776431665,0.0091682197575603,0.00050991722206742,-0.00015297459254288,-0.00015297730787482,0.00089870088438909,-0.0002953733598483,-0.00039936220289107,0.00011818711105446,0.0046309158684845,673240,22406,180,3
51763.534124357,302.05034782604,80.056994225409,-7.1484980957307e-05,-0.00040126578217192,0.0092164997359315,0.00050991806401681,-0.00015297483676987,-0.00015297756743892,0.00090026590341598,-0.00029596771879132,-0.00040033252481664,0.00011859179755843,0.0046249749085173,673240,22406,177,3
52216.609646097,453.07552173906,80.057192762195,-6.9700886290438e-05,-0.00040227119476952,0.009288850531603,0.00050991932709439,-0.00015297520285469,-0.00015297795662158,0.0009026127010497,-0.00029685971497714,-0.00040178681845444,0.00011919697235497,0.0046161297357106,673240,22406,166,3
52671.950545444,455.34089934775,80.05739241535,-6.7813322856957e-05,-0.00040320239183092,0.0093616607406158,0.00050992059694308,-0.00015297557055548,-0.00015297834766242,0.00090497070964394,-0.00029775672990118,-0.00040324730101758,0.00011980439576037,0.0046073081413117,673240,22406,172,3
53127.291444792,455.34089934775,80.057592215632,-6.5829335266286e-05,-0.00040405419173813,0.0094344324955017,0.00050992186739293,-0.00015297593807495,-0.00015297873866293,0.00090732841853652,-0.00029865440530649,-0.00040470682257498,0.00012040615534312,0.0045985556793144,673240,22406,174,3
53584.909048637,457.61760384449,80.057793182863,-6.3736681125652e-05,-0.0004048309120093,0.0095079464845076,0.00050992314492447,-0.00015297630727558,-0.00015297913162272,0.00090969783730568,-0.00029955733888309,-0.00040617279239642,0.00012101523500076,0.0045898006317608,673240,22406,177,3
54042.526652481,457.61760384449,80.057994339954,-6.1543629805195e-05,-0.0004055288771067,0.0095815674290429,0.00050992442332297,-0.00015297667635002,-0.00015297952463551,0.00091206740031081,-0.000300461144844,-0.00040763803312936,0.00012162163982409,0.004581131394565,673240,22406,189,3
54728.953058248,686.42640576673,80.058296490014,-5.8046741320215e-05,-0.0004064143048745,0.0096921397760581,0.00050992634285559,-0.00015297722974174,-0.00015298011431393,0.00091562274277189,-0.00030181913463311,-0.00040983460933886,0.00012253619982063,0.0045681993729173,673240,22406,365,3
55418.811596043,689.85853779557,80.05860071692,-5.4295215591643e-05,-0.00040712811584608,0.0098035380036352,0.00050992827480203,-0.00015297778580801,-0.00015298070735431,0.00091919760312781,-0.00030318655674733,-0.00041204126474077,0.00012344815464166,0.0045552860401487,673240,22406,160,3
